id,type
aqua_affinity,helmet
bane_of_arthropods,attack
blast_protection,defense
channeling,trident
depth_strider,boots
efficiency,attack
feather_falling,boots
fire_aspect,attack
fire_protection,defense
flame,bow
fortune,attack
frost_walker,boots
impaling,trident
infinity,bow
knockback,attack
looting,attack
loyalty,trident
luck_of_the_sea,fishing_rod
lure,fishing_rod
mending,all
multishot,crossbow
piercing,crossbow
power,bow
projectile_protection,defense
protection,defense
punch,bow
quick_charge,crossbow
respiration,helmet
riptide,trident
sharpness,attack
smite,attack
soul_speed,boots
sweeping,attack
thorns,defense
unbreaking,all
